episode,epsilon,score,average_score,total_reward,average_reward,Q_table_length
2059,0.12758148761294813,33,20.974757281553398,23.0,10.979611650485436,47326
2060,0.12745396989482075,10,20.96943231441048,0.0,10.974284327996118,47338
2061,0.12732657963067387,10,20.964112512124153,0.0,10.968962172647915,47350
2062,0.12719931669311724,17,20.96219098400388,7.0,10.96703829374697,47369
2063,0.12707218095488781,17,20.960271317829456,7.0,10.965116279069768,47388
2064,0.12694517228885002,30,20.964648910411622,20.0,10.969491525423729,47420
2065,0.1268182905679951,42,20.97483059051307,32.0,10.979670861568248,47464
2066,0.1266915356654413,26,20.977261731978714,16.0,10.982099661344945,47492
2067,0.12656490745443366,31,20.9821083172147,21.0,10.986943907156673,47525
2068,0.1264384058083441,20,20.98163363943934,10.0,10.986466892218463,47547
2069,0.12631203060067087,16,20.979227053140097,6.0,10.984057971014492,47565
2070,0.12618578170503877,17,20.977305649444713,7.0,10.982134234669243,47584
2071,0.12605965899519883,34,20.983590733590734,24.0,10.988416988416988,47620
2072,0.12593366234502845,27,20.98649300530632,17.0,10.991316931982634,47649
2073,0.12580779162853092,15,20.983606557377048,5.0,10.988428158148505,47666
2074,0.1256820467198355,28,20.98698795180723,18.0,10.991807228915663,47696
2075,0.1255564274931972,19,20.986030828516377,9.0,10.990847784200385,47717
2076,0.12543093382299692,18,20.98459316321618,8.0,10.989407799711122,47737
2077,0.12530556558374092,7,20.97786333012512,-3.0,10.982675649663138,47746
2078,0.12518032265006093,13,20.974025974025974,3.0,10.97883597883598,47761
2079,0.12505520489671398,17,20.972115384615385,7.0,10.976923076923077,47780
2080,0.12493021219858241,14,20.968765016818836,4.0,10.973570398846709,47796
2081,0.12480534443067345,21,20.968780019212296,11.0,10.973583093179634,47819
2082,0.12468060146811931,12,20.96447431589054,2.0,10.969275084013443,47833
2083,0.12455598318617699,26,20.9668905950096,16.0,10.97168905950096,47861
2084,0.12443148946022826,33,20.972661870503597,23.0,10.977458033573141,47896
2085,0.12430712016577938,18,20.971236816874402,8.0,10.976030680728668,47916
2086,0.12418287517846102,8,20.96502156205079,-2.0,10.969813128893149,47926
2087,0.12405875437402814,15,20.962164750957854,5.0,10.966954022988507,47943
2088,0.12393475762836002,14,20.9588319770225,4.0,10.963618956438488,47959
2089,0.12381088481745986,17,20.95693779904306,7.0,10.961722488038278,47978
2090,0.12368713581745483,18,20.95552367288379,8.0,10.960306073648972,47998
2091,0.12356351050459588,10,20.950286806883366,0.0,10.955066921606118,48010
2092,0.12344000875525778,32,20.95556617295748,22.0,10.960344003822264,48044
2093,0.12331663044593871,23,20.956542502387773,13.0,10.961318051575931,48069
2094,0.12319337545326038,12,20.952267303102627,2.0,10.957040572792362,48083
2095,0.12307024365396771,18,20.950858778625953,8.0,10.955629770992367,48103
2096,0.122947234924929,9,20.945159752026704,-1.0,10.949928469241774,48114
2097,0.12282434914313546,26,20.94756911344137,16.0,10.952335557673976,48142
2098,0.1227015861857013,23,20.948546927108147,13.0,10.95331110052406,48167
2099,0.1225789459298635,16,20.946190476190477,6.0,10.950952380952382,48185
2100,0.1224564282529819,16,20.943836268443597,6.0,10.94859590671109,48203
2101,0.12233403303253876,10,20.938629876308276,0.0,10.943387250237869,48215
2102,0.12221176014613884,34,20.944840703756537,24.0,10.949595815501665,48251
2103,0.1220896094715092,31,20.94961977186312,21.0,10.954372623574145,48284
2104,0.12196758088649925,48,20.9624703087886,38.0,10.967220902612826,48334
2105,0.12184567426908036,13,20.95868945868946,3.0,10.96343779677113,48349
2106,0.12172388949734589,14,20.955386805885144,4.0,10.960132890365449,48365
2107,0.121602226449511,11,20.95066413662239,1.0,10.955407969639468,48378
2108,0.12148068500391276,25,20.95258416311048,15.0,10.95732574679943,48405
2109,0.12135926503900965,26,20.954976303317537,16.0,10.959715639810426,48433
2110,0.12123796643338168,18,20.95357650402653,8.0,10.958313595452392,48453
2111,0.1211167890657302,14,20.95028409090909,4.0,10.95501893939394,48469
2112,0.12099573281487792,34,20.956460009465214,24.0,10.96119261713204,48505
2113,0.12087479755976856,9,20.950804162724694,-1.0,10.955534531693472,48516
2114,0.12075398317946681,12,20.946572104018912,2.0,10.951300236406619,48530
2115,0.12063328955315826,9,20.94092627599244,-1.0,10.945652173913043,48541
2116,0.12051271656014938,14,20.93764761454889,4.0,10.942371280113369,48557
2117,0.12039226407986708,34,20.9438149197356,24.0,10.948536355051935,48593
2118,0.12027193199185891,39,20.95233600755073,29.0,10.957055214723926,48634
2119,0.12015172017579269,10,20.947169811320755,0.0,10.95188679245283,48646
2120,0.12003162851145673,19,20.946251768033946,9.0,10.95096652522395,48667
2121,0.11991165687875927,13,20.942507068803017,3.0,10.947219604147032,48682
2122,0.11979180515772868,21,20.942534149788035,11.0,10.94724446537918,48705
2123,0.11967207322851317,25,20.944444444444443,15.0,10.94915254237288,48732
2124,0.11955246097138093,22,20.94494117647059,12.0,10.94964705882353,48756
2125,0.11943296826671962,30,20.949200376293508,20.0,10.953904045155221,48788
2126,0.11931359499503652,19,20.94828396803009,9.0,10.952985425481899,48809
2127,0.11919434103695832,14,20.945018796992482,4.0,10.949718045112782,48825
2128,0.11907520627323114,15,20.94222639736966,5.0,10.946923438233913,48842
2129,0.11895619058472015,39,20.950704225352112,29.0,10.955399061032864,48883
2130,0.11883729385240965,10,20.94556546222431,0.0,10.950258094791177,48895
2131,0.11871851595740286,16,20.943245778611633,6.0,10.947936210131331,48913
2132,0.11859985678092198,24,20.94467885607126,14.0,10.949367088607595,48939
2133,0.11848131620430775,19,20.94376757263355,9.0,10.948453608247423,48960
2134,0.11836289410901962,40,20.95269320843091,30.0,10.957377049180328,49002
2135,0.1182445903766354,28,20.955992509363295,18.0,10.960674157303371,49032
2136,0.11812640488885146,41,20.965372016846047,31.0,10.970051474029013,49075
2137,0.11800833752748224,12,20.96117867165575,2.0,10.965855940130963,49089
2138,0.1178903881744604,13,20.957456755493222,3.0,10.962131837307153,49104
2139,0.1177725567118365,16,20.955140186915887,6.0,10.959813084112149,49122
2140,0.11765484302177918,9,20.949556282111164,-1.0,10.9542269967305,49133
2141,0.11753724698657468,19,20.948646125116714,9.0,10.953314659197012,49154
2142,0.11741976848862698,11,20.94400373308446,1.0,10.948670088660755,49167
2143,0.11730240741045748,11,20.93936567164179,1.0,10.944029850746269,49180
2144,0.11718516363470523,15,20.936596736596737,5.0,10.941258741258741,49197
2145,0.11706803704412637,19,20.93569431500466,9.0,10.9403541472507,49218
2146,0.11695102752159432,36,20.94271075919888,26.0,10.947368421052632,49256
2147,0.11683413495009948,18,20.941340782122904,8.0,10.945996275605214,49276
2148,0.11671735921274938,29,20.945090739879014,19.0,10.949744067007911,49307
2149,0.11660070019276822,12,20.940930232558138,2.0,10.945581395348837,49321
2150,0.11648415777349697,32,20.946071594607158,22.0,10.95072059507206,49355
2151,0.11636773183839315,16,20.943773234200744,6.0,10.948420074349443,49373
2152,0.11625142227103091,56,20.96005573618207,46.0,10.964700418021366,49431
2153,0.11613522895510063,23,20.96100278551532,13.0,10.965645311049212,49456
2154,0.116019151774409,25,20.962877030162414,15.0,10.967517401392112,49483
2155,0.11590319061287874,14,20.959647495361782,4.0,10.964285714285714,49499
2156,0.1157873453545488,21,20.959666203059804,11.0,10.96430227167362,49522
2157,0.11567161588357389,40,20.968489341983318,30.0,10.97312326227989,49564
2158,0.11555600208422448,23,20.96943029180176,13.0,10.974062065771191,49589
2159,0.11544050384088674,8,20.963425925925925,-2.0,10.968055555555555,49599
2160,0.11532512103806251,23,20.964368347987044,13.0,10.968995835261452,49624
2161,0.11520985356036893,14,20.961147086031453,4.0,10.96577243293247,49640
2162,0.11509470129253851,29,20.964863615349053,19.0,10.969486823855755,49671
2163,0.11497966411941893,12,20.96072088724584,2.0,10.965341959334566,49685
2164,0.1148647419259731,8,20.95473441108545,-2.0,10.959353348729792,49695
2165,0.11474993459727875,10,20.949676823638043,0.0,10.954293628808864,49707
2166,0.11463524201852858,39,20.95800646054453,29.0,10.962621135209968,49748
2167,0.11452066407502992,9,20.952490774907748,-1.0,10.95710332103321,49759
2168,0.11440620065220493,19,20.951590594744122,9.0,10.9562010142923,49780
2169,0.11429185163559014,8,20.945622119815667,-2.0,10.950230414746544,49790
2170,0.1141776169108365,66,20.966374942422846,56.0,10.97098111469369,49858
2171,0.11406349636370923,12,20.962246777163905,2.0,10.966850828729282,49872
2172,0.11394948988008788,25,20.96410492406811,15.0,10.968706856879889,49899
2173,0.11383559734596592,24,20.9655013799448,14.0,10.970101195952163,49925
2174,0.11372181864745078,21,20.96551724137931,11.0,10.970114942528735,49948
2175,0.11360815367076371,11,20.9609375,1.0,10.965533088235293,49961
2176,0.11349460230223983,43,20.971061093247588,33.0,10.975654570509876,50006
2177,0.11338116442832771,16,20.968778696051423,6.0,10.973370064279155,50024
2178,0.11326783993558948,16,20.966498393758606,6.0,10.971087654887564,50042
2179,0.11315462871070062,18,20.9651376146789,8.0,10.969724770642202,50062
2180,0.11304153064044985,15,20.96240256762953,5.0,10.966987620357633,50079
2181,0.11292854561173918,18,20.961044912923924,8.0,10.965627864344638,50099
2182,0.11281567351158354,24,20.96243701328447,14.0,10.96701786532295,50125
2183,0.11270291422711082,7,20.956043956043956,-3.0,10.96062271062271,50134
2184,0.11259026764556165,9,20.950572082379864,-1.0,10.955148741418764,50145
2185,0.11247773365428958,11,20.94602012808783,1.0,10.950594693504117,50158
2186,0.11236531214076052,19,20.945130315500688,9.0,10.949702789208962,50179
2187,0.11225300299255297,13,20.94149908592322,3.0,10.946069469835466,50194
2188,0.11214080609735771,10,20.936500685244404,0.0,10.941068981269986,50206
2189,0.11202872134297796,11,20.931963470319634,1.0,10.936529680365297,50219
2190,0.11191674861732888,11,20.92743039707896,1.0,10.931994523048836,50232
2191,0.11180488780843774,14,20.9242700729927,4.0,10.928832116788321,50248
2192,0.11169313880444368,12,20.920200638394892,2.0,10.924760601915185,50262
2193,0.11158150149359779,10,20.915223336371923,0.0,10.919781221513217,50274
2194,0.11146997576426268,17,20.91343963553531,7.0,10.917995444191344,50293
2195,0.11135856150491262,20,20.913023679417122,10.0,10.917577413479053,50315
2196,0.1112472586041333,14,20.909877105143376,4.0,10.914428766499773,50331
2197,0.1111360669506219,12,20.90582347588717,2.0,10.910373066424022,50345
2198,0.11102498643318673,9,20.900409276944064,-1.0,10.904956798544793,50356
2199,0.11091401694074722,16,20.89818181818182,6.0,10.902727272727272,50374
2200,0.11080315836233387,18,20.896865061335756,8.0,10.901408450704226,50394
2201,0.11069241058708815,13,20.893278837420528,3.0,10.897820163487738,50409
2202,0.11058177350426224,17,20.89151157512483,7.0,10.896050839763959,50428
2203,0.11047124700321906,10,20.88656987295826,0.0,10.891107078039928,50440
2204,0.11036083097343202,17,20.884807256235828,7.0,10.889342403628119,50459
2205,0.11025052530448522,21,20.884859474161377,11.0,10.889392565729828,50482
2206,0.1101403298860729,14,20.881739918441323,4.0,10.886270956048936,50498
2207,0.11003024460799965,13,20.878170289855074,3.0,10.882699275362318,50513
2208,0.10992026936018012,18,20.87686736079674,8.0,10.881394296061567,50533
2209,0.10981040403263917,11,20.87239819004525,1.0,10.876923076923077,50546
2210,0.10970064851551141,11,20.867933061962912,1.0,10.87245590230665,50559
2211,0.10959100269904129,19,20.867088607594937,9.0,10.871609403254974,50580
2212,0.10948146647358296,17,20.865341165838228,7.0,10.86985991866245,50599
2213,0.10937203972960027,15,20.862691960252935,5.0,10.86720867208672,50616
2214,0.10926272235766643,13,20.859142212189617,3.0,10.863656884875846,50631
2215,0.10915351424846406,31,20.863718411552348,21.0,10.868231046931408,50664
2216,0.10904441529278498,14,20.86062246278755,4.0,10.865133062697339,50680
2217,0.10893542538153032,22,20.861136158701534,12.0,10.865644724977457,50704
2218,0.10882654440571013,20,20.860748084722847,10.0,10.865254619197836,50726
2219,0.10871777225644341,27,20.863513513513514,17.0,10.868018018018018,50755
2220,0.10860910882495796,42,20.873030166591626,32.0,10.877532642953625,50799
2221,0.10850055400259043,16,20.87083708370837,6.0,10.875337533753376,50817
2222,0.10839210768078596,25,20.872694556905085,15.0,10.87719298245614,50844
2223,0.10828376975109819,11,20.868255395683452,1.0,10.87275179856115,50857
2224,0.10817554010518914,25,20.87011235955056,15.0,10.874606741573034,50884
2225,0.10806741863482926,21,20.870170709793353,11.0,10.874663072776281,50907
2226,0.10795940523189702,22,20.87067804220925,12.0,10.875168387965873,50931
2227,0.10785149978837902,13,20.867145421903054,3.0,10.871633752244165,50946
2228,0.10774370219636975,14,20.86406460296097,4.0,10.86855091969493,50962
2229,0.10763601234807169,19,20.86322869955157,9.0,10.867713004484305,50983
2230,0.10752843013579495,18,20.861945316001794,8.0,10.8664276109368,51003
2231,0.10742095545195732,13,20.8584229390681,3.0,10.862903225806452,51018
2232,0.10731358818908403,28,20.861621137483205,18.0,10.866099417823555,51048
2233,0.10720632823980793,17,20.859892569382275,7.0,10.86436884512086,51067
2234,0.107099175496869,23,20.860850111856823,13.0,10.865324384787472,51092
2235,0.10699212985311449,13,20.857334525939176,3.0,10.86180679785331,51107
2236,0.1068851912014987,14,20.854269110415736,4.0,10.85873938310237,51123
2237,0.10677835943508306,18,20.852993744414658,8.0,10.857462019660412,51143
2238,0.10667163444703576,18,20.851719517641804,8.0,10.856185797230907,51163
2239,0.1065650161306318,43,20.861607142857142,33.0,10.866071428571429,51208
2240,0.1064585043792528,13,20.85809906291834,3.0,10.86256135653726,51223
2241,0.1063520990863871,41,20.86708296164139,31.0,10.871543264942016,51266
2242,0.10624580014562934,26,20.86937137761926,16.0,10.873829692376281,51294
2243,0.1061396074506806,21,20.869429590017827,11.0,10.873885918003564,51317
2244,0.1060335208953481,18,20.86815144766147,8.0,10.87260579064588,51337
2245,0.10592754037354536,15,20.86553873552983,5.0,10.869991095280499,51354
2246,0.10582166577929185,22,20.866043613707166,12.0,10.870493991989319,51378
2247,0.10571589700671291,10,20.86120996441281,0.0,10.865658362989324,51390
2248,0.10561023395003975,22,20.86171631836372,12.0,10.86616273899511,51414
2249,0.1055046765036094,8,20.856,-2.0,10.860444444444445,51424
2250,0.10539922456186433,40,20.864504664593515,30.0,10.868947134606842,51466
2251,0.10529387801935262,47,20.876110124333927,37.0,10.880550621669627,51515
2252,0.10518863677072765,8,20.87039502885042,-2.0,10.874833555259654,51525
2253,0.10508350071074826,17,20.86867790594499,7.0,10.873114463176575,51544
2254,0.10497846973427834,16,20.866518847006652,6.0,10.870953436807095,51562
2255,0.1048735437362869,28,20.86968085106383,18.0,10.874113475177305,51592
2256,0.10476872261184789,12,20.865750996898537,2.0,10.870181657066903,51606
2257,0.10466400625614027,15,20.863153232949514,5.0,10.867581930912312,51623
2258,0.10455939456444763,28,20.86631252766711,18.0,10.870739265161577,51653
2259,0.10445488743215826,31,20.87079646017699,21.0,10.875221238938053,51686
2260,0.104350484754765,9,20.865546218487395,-1.0,10.869969040247678,51697
2261,0.10424618642786522,12,20.861626878868258,2.0,10.86604774535809,51711
2262,0.10414199234716055,29,20.865223155103845,19.0,10.86964206805126,51742
2263,0.10403790240845692,19,20.86439929328622,9.0,10.868816254416961,51763
2264,0.10393391650766431,43,20.874172185430464,33.0,10.878587196467992,51808
2265,0.10383003454079692,33,20.879523389232126,23.0,10.883936451897616,51843
2266,0.10372625640397273,25,20.881340979267755,15.0,10.885752095280106,51870
2267,0.10362258199341358,15,20.878747795414462,5.0,10.883156966490299,51887
2268,0.10351901120544502,10,20.87395328338475,0.0,10.878360511238432,51899
2269,0.10341554393649634,15,20.87136563876652,5.0,10.875770925110132,51916
2270,0.1033121800831002,25,20.873183619550858,15.0,10.877586966094231,51943
2271,0.10320891954189276,20,20.872799295774648,10.0,10.877200704225352,51965
2272,0.10310576220961341,12,20.868895732512097,2.0,10.87329520457545,51979
2273,0.10300270798310492,17,20.867194371152156,7.0,10.871591908531222,51998
2274,0.102899756759313,11,20.86285714285714,1.0,10.867252747252747,52011
2275,0.1027969084352864,10,20.858084358523726,0.0,10.862478031634446,52023
2276,0.10269416290817676,23,20.859025032938078,13.0,10.863416776460255,52048
2277,0.10259152007523863,21,20.85908691834943,11.0,10.863476733977173,52071
2278,0.10248897983382912,70,20.880649407634927,60.0,10.885037297060114,52143
2279,0.102386542081408,18,20.87938596491228,8.0,10.883771929824562,52163
2280,0.10228420671553744,19,20.87856203419553,9.0,10.882946076282332,52184
2281,0.10218197363388216,19,20.877738825591585,9.0,10.882120946538125,52205
2282,0.10207984273420903,19,20.876916338151556,9.0,10.881296539640823,52226
2283,0.10197781391438715,51,20.890105078809107,41.0,10.89448336252189,52279
2284,0.10187588707238764,20,20.889715536105033,10.0,10.894091903719913,52301
2285,0.10177406210628373,52,20.903324584426947,42.0,10.907699037620297,52355
2286,0.1016723389142504,13,20.89986882378662,3.0,10.90424136423262,52370
2287,0.10157071739456447,14,20.896853146853147,4.0,10.901223776223777,52386
2288,0.10146919744560434,13,20.893403232852773,3.0,10.897771952817825,52401
2289,0.10136777896585017,10,20.888646288209607,0.0,10.893013100436681,52413
2290,0.1012664618538834,43,20.898297686599737,33.0,10.902662592754256,52458
2291,0.10116524600838693,15,20.895724258289704,5.0,10.900087260034905,52475
2292,0.10106413132814486,9,20.890536415176623,-1.0,10.894897514173572,52486
2293,0.10096311771204257,13,20.887096774193548,3.0,10.891455972101133,52501
2294,0.10086220505906641,16,20.88496732026144,6.0,10.889324618736383,52519
2295,0.10076139326830373,14,20.881968641114984,4.0,10.886324041811847,52535
2296,0.10066068223894266,15,20.87940792337832,5.0,10.8837614279495,52552
2297,0.10056007187027226,22,20.879895561357703,12.0,10.884247171453438,52576
2298,0.1004595620616821,17,20.87820791648543,7.0,10.882557633753805,52595
2299,0.1003591527126624,26,20.880434782608695,16.0,10.884782608695652,52623
2300,0.1002588437228037,21,20.880486744893524,11.0,10.884832681442852,52646
2301,0.10015863499179714,17,20.878801042571677,7.0,10.883145091225021,52665
2302,0.10005852641943393,16,20.876682587928787,6.0,10.881024750325663,52683
2303,0.09995851790560546,16,20.87456597222222,6.0,10.87890625,52701
2304,0.09985860935030318,24,20.87592190889371,14.0,10.880260303687635,52727
2305,0.09975880065361863,10,20.87120555073721,0.0,10.875542064180399,52739
2306,0.09965909171574303,10,20.86649328131773,0.0,10.870827915041179,52751
2307,0.09955948243696745,13,20.863084922010398,3.0,10.867417677642981,52766
2308,0.09945997271768262,25,20.8648765699437,15.0,10.869207449112169,52793
2309,0.09936056245837875,19,20.864069264069265,9.0,10.868398268398268,52814
2310,0.09926125155964566,15,20.861531804413673,5.0,10.865858935525747,52831
2311,0.09916203992217239,34,20.867214532871973,24.0,10.871539792387543,52867
2312,0.09906292744674731,30,20.87116299178556,20.0,10.875486381322958,52899
2313,0.0989639140342579,46,20.882022471910112,36.0,10.886343993085566,52947
2314,0.09886499958569081,9,20.876889848812095,-1.0,10.881209503239742,52958
2315,0.09876618400213154,22,20.877374784110536,12.0,10.881692573402418,52982
2316,0.0986674671847645,73,20.89987052222702,63.0,10.904186447993094,53057
2317,0.09856884903487283,13,20.896462467644522,3.0,10.900776531492665,53072
2318,0.09847032945383845,23,20.897369555843035,13.0,10.901681759379043,53097
2319,0.09837190834314173,16,20.895258620689656,6.0,10.899568965517242,53115
2320,0.09827358560436154,14,20.89228780697975,4.0,10.89659629470056,53131
2321,0.09817536113917512,10,20.887596899224807,0.0,10.891903531438414,53143
2322,0.09807723484935806,18,20.886353852776583,8.0,10.8906586310805,53163
2323,0.09797920663678401,12,20.882530120481928,2.0,10.886833046471601,53177
2324,0.09788127640342477,18,20.881290322580647,8.0,10.885591397849462,53197
2325,0.09778344405135005,56,20.896388650042994,46.0,10.900687876182287,53255
2326,0.09768570948272756,13,20.892995272883542,3.0,10.897292651482596,53270
2327,0.0975880725998227,28,20.896048109965637,18.0,10.900343642611684,53300
2328,0.09749053330499859,15,20.89351653069987,5.0,10.897810218978103,53317
2329,0.09739309150071584,9,20.888412017167383,-1.0,10.892703862660944,53328
2330,0.09729574708953276,9,20.883311883311883,-1.0,10.887601887601887,53339
2331,0.09719849997410487,22,20.883790737564322,12.0,10.888078902229845,53363
2332,0.09710135005718508,20,20.883411915988,10.0,10.887698242606087,53385
2333,0.09700429724162336,25,20.88517566409597,15.0,10.889460154241645,53412
2334,0.09690734143036704,13,20.881798715203427,3.0,10.886081370449679,53427
2335,0.09681048252646021,13,20.878424657534246,3.0,10.882705479452055,53442
2336,0.09671372043304398,22,20.87890457851947,12.0,10.883183568677792,53466
2337,0.09661705505335619,18,20.877673224978615,8.0,10.881950384944396,53486
2338,0.09652048629073155,27,20.880290722530997,17.0,10.884566053869175,53515
2339,0.09642401404860125,13,20.876923076923077,3.0,10.881196581196582,53530
2340,0.09632763823049303,15,20.87441264416916,5.0,10.878684322938915,53547
2341,0.09623135874003103,29,20.877882152006833,19.0,10.882152006831769,53578
2342,0.09613517548093582,36,20.884336320956038,26.0,10.888604353393086,53616
2343,0.09603908835702411,8,20.878839590443686,-2.0,10.883105802047782,53626
2344,0.09594309727220877,39,20.886567164179105,29.0,10.890831556503198,53667
2345,0.09584720213049865,9,20.88150042625746,-1.0,10.885763000852515,53678
2346,0.09575140283599869,16,20.87942053685556,6.0,10.883681295270557,53696
2347,0.09565569929290954,10,20.874787052810902,0.0,10.879045996592845,53708
2348,0.09556009140552765,15,20.87228607918263,5.0,10.876543209876543,53725
2349,0.0954645790782451,35,20.878297872340426,25.0,10.882553191489361,53762
2350,0.09536916221554961,13,20.874946831135688,3.0,10.879200340280732,53777
2351,0.09527384072202429,11,20.87074829931973,1.0,10.875,53790
2352,0.09517861450234763,12,20.86697832554186,2.0,10.871228219294517,53804
2353,0.09508348346129337,14,20.864061172472386,4.0,10.868309260832625,53820
2354,0.09498844750373053,44,20.87388535031847,34.0,10.878131634819534,53866
2355,0.09489350653462311,13,20.870543293718168,3.0,10.874787775891342,53881
2356,0.09479866045903014,11,20.866355536699192,1.0,10.870598218073823,53894
2357,0.09470390918210547,14,20.863443596268024,4.0,10.867684478371501,53910
2358,0.09460925260909793,18,20.86222975837219,8.0,10.86646884272997,53930
2359,0.09451469064535088,11,20.858050847457626,1.0,10.86228813559322,53943
2360,0.09442022319630235,20,20.857687420584497,10.0,10.861922914019484,53965
2361,0.09432585016748485,13,20.85436071126164,3.0,10.858594411515664,53980
2362,0.0942315714645254,18,20.853152771900128,8.0,10.8573846804909,54000
2363,0.09413738699314529,19,20.852368866328256,9.0,10.856598984771574,54021
2364,0.09404329665916,32,20.85708245243129,22.0,10.861310782241015,54055
2365,0.09394930036847918,10,20.852493660185967,0.0,10.85672020287405,54067
2366,0.09385539802710659,18,20.851288550908322,8.0,10.855513307984792,54087
2367,0.09376158954113986,58,20.86697635135135,48.0,10.871199324324325,54147
2368,0.09366787481677047,25,20.868720979316166,15.0,10.872942169691854,54174
2369,0.09357425376028367,37,20.87552742616034,27.0,10.879746835443038,54213
2370,0.09348072627805847,10,20.87094053142134,0.0,10.875158161113454,54225
2371,0.09338729227656732,38,20.878161888701516,28.0,10.882377740303541,54265
2372,0.09329395166237625,57,20.89338390223346,47.0,10.897597977243995,54324
2373,0.09320070434214457,45,20.903538331929234,35.0,10.907750631844987,54371
2374,0.09310755022262504,17,20.901894736842106,7.0,10.906105263157894,54390
2375,0.09301448921066349,9,20.896885521885523,-1.0,10.901094276094277,54401
2376,0.0929215212131989,11,20.892721918384517,1.0,10.896928901977283,54414
2377,0.09282864613726323,15,20.890243902439025,5.0,10.894449116904962,54431
2378,0.09273586388998147,20,20.88986969314838,10.0,10.894073139974779,54453
2379,0.09264317437857132,16,20.88781512605042,6.0,10.892016806722689,54471
2380,0.09255057751034329,13,20.884502309953803,3.0,10.88870222595548,54486
2381,0.09245807319270043,11,20.88035264483627,1.0,10.884550797649034,54499
2382,0.0923656613331385,17,20.87872429710449,7.0,10.882920688208142,54518
2383,0.09227334183924561,11,20.874580536912752,1.0,10.878775167785236,54531
2384,0.09218111461870225,9,20.869601677148847,-1.0,10.873794549266247,54542
2385,0.09208897957928115,8,20.864207879295893,-2.0,10.86839899413244,54552
2386,0.09199693662884734,40,20.872224549643903,30.0,10.876413908671973,54594
2387,0.09190498567535783,13,20.86892797319933,3.0,10.873115577889447,54609
2388,0.09181312662686165,23,20.869820008371704,13.0,10.874005860192549,54634
2389,0.09172135939149971,18,20.868619246861925,8.0,10.872803347280335,54654
2390,0.09162968387750484,10,20.864073609368464,0.0,10.868255959849435,54666
2391,0.09153809999320149,111,20.90175585284281,101.0,10.905936454849499,54779
2392,0.09144660764700575,16,20.89970748015044,6.0,10.90388633514417,54797
2393,0.09135520674742525,14,20.896825396825395,4.0,10.901002506265664,54813
2394,0.09126389720305915,14,20.89394572025052,4.0,10.89812108559499,54829
2395,0.09117267892259785,14,20.891068447412355,4.0,10.895242070116861,54845
2396,0.09108155181482308,23,20.89194826866917,13.0,10.896120150187734,54870
2397,0.09099051578860767,63,20.90950792326939,53.0,10.913678065054212,54935
2398,0.09089957075291567,11,20.90537724051688,1.0,10.90954564401834,54948
2399,0.090808716616802,14,20.9025,4.0,10.906666666666666,54964
2400,0.09071795328941251,13,20.89920866305706,3.0,10.903373594335694,54979
2401,0.09062728067998384,14,20.896336386344714,4.0,10.900499583680267,54995
2402,0.09053669869784343,10,20.891801914273824,0.0,10.895963379109446,55007
2403,0.09044620725240926,27,20.89434276206323,17.0,10.898502495840265,55036
2404,0.0903558062531899,18,20.893139293139292,8.0,10.897297297297298,55056
2405,0.09026549560978427,36,20.899418121363258,26.0,10.903574397339984,55094
2406,0.0901752752318818,10,20.894889904445368,0.0,10.899044453676776,55106
2407,0.0900851450292621,13,20.891611295681063,3.0,10.89576411960133,55121
2408,0.08999510491179491,16,20.88958073889581,6.0,10.893731838937319,55139
2409,0.08990515478944011,13,20.88630705394191,3.0,10.89045643153527,55154
2410,0.08981529457224763,20,20.88593944421402,10.0,10.890087100788055,55176
2411,0.0897255241703572,17,20.884328358208954,7.0,10.888474295190713,55195
2412,0.08963584349399842,14,20.881475341898053,4.0,10.885619560712806,55211
2413,0.08954625245349057,17,20.87986743993372,7.0,10.88400994200497,55230
2414,0.08945675095924267,13,20.876604554865423,3.0,10.880745341614906,55245
2415,0.08936733892175319,17,20.875,7.0,10.879139072847682,55264
2416,0.08927801625161007,14,20.87215556474969,4.0,10.876292925113777,55280
2417,0.08918878285949061,19,20.871381306865178,9.0,10.875516956162118,55301
2418,0.08909963865616147,32,20.875981810665564,22.0,10.880115750310045,55335
2419,0.08901058355247843,14,20.87314049586777,4.0,10.877272727272727,55351
2420,0.08892161745938634,24,20.874432052870716,14.0,10.878562577447337,55377
2421,0.08883274028791908,9,20.86952931461602,-1.0,10.873658133773741,55388
2422,0.08874395194919957,31,20.873710276516714,21.0,10.877837391663228,55421
2423,0.08865525235443938,17,20.872112211221122,7.0,10.876237623762377,55440
2424,0.08856664141493896,14,20.869278350515465,4.0,10.87340206185567,55456
2425,0.08847811904208727,19,20.86850783182193,9.0,10.872629843363562,55477
2426,0.08838968514736205,46,20.87886279357231,36.0,10.882983106716111,55525
2427,0.08830133964232935,15,20.87644151565074,5.0,10.880560131795717,55542
2428,0.08821308243864363,17,20.87484561547962,7.0,10.878962536023055,55561
2429,0.08812491344804767,41,20.883127572016463,31.0,10.88724279835391,55604
2430,0.08803683258237255,7,20.877416700946114,-3.0,10.88153023447141,55613
2431,0.08794883975353733,50,20.88939144736842,40.0,10.893503289473685,55665
2432,0.0878609348735492,29,20.892725030826142,19.0,10.896835182901768,55696
2433,0.08777311785450327,40,20.900575184880854,30.0,10.90468364831553,55738
2434,0.08768538860858248,23,20.901437371663246,13.0,10.905544147843942,55763
2435,0.08759774704805763,29,20.904761904761905,19.0,10.908866995073891,55794
